tile_id,cloud_cover,date,spatial_cover,links
T15RVQ,2,2022-05-13,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022133T164839.v2.0/HLS.S30.T15RVQ.2022133T164839.v2.0.Fmask.tif'}"
T15RVQ,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVQ.2022273T165109.v2.0/HLS.S30.T15RVQ.2022273T165109.v2.0.Fmask.tif'}"
T15RVP,2,2022-03-24,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022083T164839.v2.0/HLS.S30.T15RVP.2022083T164839.v2.0.Fmask.tif'}"
T15RVP,3,2022-05-28,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022148T164851.v2.0/HLS.S30.T15RVP.2022148T164851.v2.0.Fmask.tif'}"
T15RVP,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVP.2022273T165109.v2.0/HLS.S30.T15RVP.2022273T165109.v2.0.Fmask.tif'}"
T15RVN,0,2022-03-19,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022078T165021.v2.0/HLS.S30.T15RVN.2022078T165021.v2.0.Fmask.tif'}"
T15RVN,0,2022-04-03,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022093T164839.v2.0/HLS.S30.T15RVN.2022093T164839.v2.0.Fmask.tif'}"
T15RVN,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15RVN.2022273T165109.v2.0/HLS.S30.T15RVN.2022273T165109.v2.0.Fmask.tif'}"
T15SWB,0,2022-03-19,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022078T165021.v2.0/HLS.S30.T15SWB.2022078T165021.v2.0.Fmask.tif'}"
T15SWB,0,2022-08-31,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022243T164839.v2.0/HLS.S30.T15SWB.2022243T164839.v2.0.Fmask.tif'}"
T15SWB,0,2022-09-25,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWB.2022268T165041.v2.0/HLS.S30.T15SWB.2022268T165041.v2.0.Fmask.tif'}"
T15SWA,0,2022-03-09,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022068T165131.v2.0/HLS.S30.T15SWA.2022068T165131.v2.0.Fmask.tif'}"
T15SWA,4,2022-08-01,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022213T164849.v2.0/HLS.S30.T15SWA.2022213T164849.v2.0.Fmask.tif'}"
T15SWA,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWA.2022273T165109.v2.0/HLS.S30.T15SWA.2022273T165109.v2.0.Fmask.tif'}"
T15SWV,3,2022-03-09,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022068T165131.v2.0/HLS.S30.T15SWV.2022068T165131.v2.0.Fmask.tif'}"
T15SWV,1,2022-07-22,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022203T164849.v2.0/HLS.S30.T15SWV.2022203T164849.v2.0.Fmask.tif'}"
T15SWV,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWV.2022273T165109.v2.0/HLS.S30.T15SWV.2022273T165109.v2.0.Fmask.tif'}"
T15SWU,5,2022-03-04,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022063T165059.v2.0/HLS.S30.T15SWU.2022063T165059.v2.0.Fmask.tif'}"
T15SWU,5,2022-07-12,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022193T164849.v2.0/HLS.S30.T15SWU.2022193T164849.v2.0.Fmask.tif'}"
T15SWU,0,2022-09-30,99,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWU.2022273T165109.v2.0/HLS.S30.T15SWU.2022273T165109.v2.0.Fmask.tif'}"
T15SWT,0,2022-03-19,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022078T165021.v2.0/HLS.S30.T15SWT.2022078T165021.v2.0.Fmask.tif'}"
T15SWT,1,2022-05-28,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022148T164851.v2.0/HLS.S30.T15SWT.2022148T164851.v2.0.Fmask.tif'}"
T15SWT,5,2022-07-12,100,"{'B02': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B02.tif', 'B03': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B03.tif', 'B04': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B04.tif', 'B8A': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B8A.tif', 'B11': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B11.tif', 'B12': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.B12.tif', 'Fmask': 's3://lp-prod-protected/HLSS30.020/HLS.S30.T15SWT.2022193T164849.v2.0/HLS.S30.T15SWT.2022193T164849.v2.0.Fmask.tif'}"
