chip_id,chip_x,chip_y,tile
chip_217_441,610785.0,1711005.0,59XNN
chip_237_333,-114975.0,1576605.0,01XEP
chip_205_438,590625.0,1791645.0,59XNN
chip_082_305,-303135.0,2618205.0,01XEP
chip_078_305,-303135.0,2645085.0,01XEP
chip_303_301,-330015.0,1133085.0,01XEP
chip_267_435,570465.0,1375005.0,59XNN
chip_156_618,1800225.0,2120925.0,59XNN
chip_144_470,805665.0,2201565.0,59XNN
chip_378_304,-309855.0,629085.0,01XEP
chip_146_355,32865.0,2188125.0,58XEU
chip_107_451,677985.0,2450205.0,59XNN
chip_164_249,-679455.0,2067165.0,01XEP
chip_369_361,73185.0,689565.0,58XEU
chip_169_150,-1344735.0,2033565.0,01XEP
chip_130_321,-195615.0,2295645.0,01XEP
chip_283_282,-457695.0,1267485.0,01XEP
chip_305_520,1141665.0,1119645.0,59XNN
chip_196_354,26145.0,1852125.0,58XEU
chip_283_248,-686175.0,1267485.0,01XEP
chip_078_343,-47775.0,2645085.0,01XEP
chip_172_349,-7455.0,2013405.0,01XEP
chip_240_466,778785.0,1556445.0,59XNN
chip_212_258,-618975.0,1744605.0,01XEP
chip_199_445,637665.0,1831965.0,59XNN
chip_124_127,-1499295.0,2335965.0,01XEP
chip_218_433,557025.0,1704285.0,59XNN
chip_163_253,-652575.0,2073885.0,01XEP
chip_169_325,-168735.0,2033565.0,01XEP
chip_292_451,677985.0,1207005.0,59XNN
chip_321_523,1161825.0,1012125.0,59XNN
chip_198_442,617505.0,1838685.0,59XNN
chip_115_442,617505.0,2396445.0,59XNN
chip_214_433,557025.0,1731165.0,59XNN
chip_289_451,677985.0,1227165.0,59XNN
chip_127_361,73185.0,2315805.0,58XEU
chip_106_362,79905.0,2456925.0,58XEU
chip_175_431,543585.0,1993245.0,59XNN
chip_196_264,-578655.0,1852125.0,01XEP
chip_140_333,-114975.0,2228445.0,01XEP
chip_093_385,234465.0,2544285.0,58XEU
chip_058_353,19425.0,2779485.0,58XEU
chip_178_243,-719775.0,1973085.0,01XEP
chip_233_025,-2184735.0,1603485.0,01XEP
chip_258_424,496545.0,1435485.0,59XNN
chip_147_339,-74655.0,2181405.0,01XEP
chip_062_321,-195615.0,2752605.0,01XEP
chip_102_587,1591905.0,2483805.0,59XNN
chip_182_501,1013985.0,1946205.0,59XNN
chip_199_506,1047585.0,1831965.0,59XNN
chip_216_313,-249375.0,1717725.0,01XEP
chip_082_321,-195615.0,2618205.0,01XEP
chip_045_302,-323295.0,2866845.0,01XEP
chip_283_258,-618975.0,1267485.0,01XEP
chip_143_409,395745.0,2208285.0,59XNN
chip_090_330,-135135.0,2564445.0,01XEP
chip_205_506,1047585.0,1791645.0,59XNN
chip_219_261,-598815.0,1697565.0,01XEP
chip_221_323,-182175.0,1684125.0,01XEP
chip_119_372,147105.0,2369565.0,58XEU
chip_185_440,604065.0,1926045.0,59XNN
chip_169_587,1591905.0,2033565.0,59XNN
chip_107_337,-88095.0,2450205.0,01XEP
chip_099_408,389025.0,2503965.0,58XEU
chip_162_353,19425.0,2080605.0,58XEU
chip_334_497,987105.0,924765.0,59XNN
chip_038_108,-1626975.0,2913885.0,01XEP
chip_080_320,-202335.0,2631645.0,01XEP
chip_286_310,-269535.0,1247325.0,01XEP
chip_414_323,-182175.0,387165.0,01XEP
chip_119_338,-81375.0,2369565.0,01XEP
chip_090_329,-141855.0,2564445.0,01XEP
chip_204_438,590625.0,1798365.0,59XNN
chip_061_335,-101535.0,2759325.0,01XEP
chip_220_285,-437535.0,1690845.0,01XEP
chip_192_367,113505.0,1879005.0,58XEU
chip_107_305,-303135.0,2450205.0,01XEP
chip_242_473,825825.0,1543005.0,59XNN
chip_153_610,1746465.0,2141085.0,59XNN
chip_414_324,-175455.0,387165.0,01XEP
chip_344_545,1309665.0,857565.0,59XNN
chip_108_325,-168735.0,2443485.0,01XEP
chip_189_511,1081185.0,1899165.0,59XNN
chip_146_483,893025.0,2188125.0,59XNN
chip_178_433,557025.0,1973085.0,59XNN
chip_144_483,893025.0,2201565.0,59XNN
chip_084_264,-578655.0,2604765.0,01XEP
chip_388_558,1397025.0,561885.0,59XNN
chip_250_419,462945.0,1489245.0,59XNN
chip_211_329,-141855.0,1751325.0,01XEP
chip_222_452,684705.0,1677405.0,59XNN
chip_112_604,1706145.0,2416605.0,59XNN
chip_112_610,1746465.0,2416605.0,59XNN
chip_188_246,-699615.0,1905885.0,01XEP
chip_210_435,570465.0,1758045.0,59XNN
chip_295_412,415905.0,1186845.0,59XNN
chip_281_561,1417185.0,1280925.0,59XNN
chip_218_304,-309855.0,1704285.0,01XEP
chip_223_304,-309855.0,1670685.0,01XEP
chip_214_309,-276255.0,1731165.0,01XEP
chip_237_596,1652385.0,1576605.0,59XNN
chip_087_317,-222495.0,2584605.0,01XEP
chip_161_150,-1344735.0,2087325.0,01XEP
chip_202_298,-350175.0,1811805.0,01XEP
chip_315_538,1262625.0,1052445.0,59XNN
chip_129_382,214305.0,2302365.0,58XEU
chip_224_437,583905.0,1663965.0,59XNN
chip_176_499,1000545.0,1986525.0,59XNN
chip_132_317,-222495.0,2282205.0,01XEP
chip_136_436,577185.0,2255325.0,59XNN
chip_319_383,221025.0,1025565.0,59XNN
chip_117_422,483105.0,2383005.0,59XNN
chip_229_296,-363615.0,1630365.0,01XEP
chip_119_579,1538145.0,2369565.0,59XNN
chip_215_300,-336735.0,1724445.0,01XEP
chip_213_270,-538335.0,1737885.0,01XEP
chip_125_480,872865.0,2329245.0,59XNN
chip_056_193,-1055775.0,2792925.0,01XEP
chip_193_570,1477665.0,1872285.0,59XNN
chip_117_386,241185.0,2383005.0,58XEU
chip_282_425,503265.0,1274205.0,59XNN
chip_101_376,173985.0,2490525.0,58XEU
chip_293_428,523425.0,1200285.0,59XNN
chip_093_380,200865.0,2544285.0,58XEU
chip_033_199,-1015455.0,2947485.0,01XEP
chip_166_426,509985.0,2053725.0,59XNN
chip_065_143,-1391775.0,2732445.0,01XEP
chip_193_294,-377055.0,1872285.0,01XEP
chip_165_401,341985.0,2060445.0,58XEU
chip_087_272,-524895.0,2584605.0,01XEP
chip_203_457,718305.0,1805085.0,59XNN
chip_322_338,-81375.0,1005405.0,01XEP
chip_271_564,1437345.0,1348125.0,59XNN
chip_281_396,308385.0,1280925.0,59XNN
chip_183_399,328545.0,1939485.0,59XNN
chip_079_312,-256095.0,2638365.0,01XEP
chip_335_398,321825.0,918045.0,59XNN
chip_177_273,-518175.0,1979805.0,01XEP
chip_240_333,-114975.0,1556445.0,01XEP
chip_111_378,187425.0,2423325.0,58XEU
chip_181_378,187425.0,1952925.0,58XEU
chip_325_333,-114975.0,985245.0,01XEP
chip_186_378,187425.0,1919325.0,58XEU
chip_120_332,-121695.0,2362845.0,01XEP
chip_176_514,1101345.0,1986525.0,59XNN
chip_249_590,1612065.0,1495965.0,59XNN
chip_151_352,12705.0,2154525.0,58XEU
chip_230_295,-370335.0,1623645.0,01XEP
chip_125_320,-202335.0,2329245.0,01XEP
chip_178_021,-2211615.0,1973085.0,01XEP
chip_194_278,-484575.0,1865565.0,01XEP
chip_232_286,-430815.0,1610205.0,01XEP
chip_201_282,-457695.0,1818525.0,01XEP
chip_094_375,167265.0,2537565.0,58XEU
chip_287_426,509985.0,1240605.0,59XNN
chip_235_457,718305.0,1590045.0,59XNN
chip_064_325,-168735.0,2739165.0,01XEP
chip_115_582,1558305.0,2396445.0,59XNN
chip_117_318,-215775.0,2383005.0,01XEP
chip_171_612,1759905.0,2020125.0,59XNN
chip_210_396,308385.0,1758045.0,59XNN
chip_172_346,-27615.0,2013405.0,01XEP
chip_165_465,772065.0,2060445.0,59XNN
chip_157_509,1067745.0,2114205.0,59XNN
chip_110_329,-141855.0,2430045.0,01XEP
chip_232_334,-108255.0,1610205.0,01XEP
chip_136_493,960225.0,2255325.0,59XNN
chip_248_285,-437535.0,1502685.0,01XEP
chip_278_116,-1573215.0,1301085.0,01XEP
chip_212_442,617505.0,1744605.0,59XNN
chip_090_217,-894495.0,2564445.0,01XEP
chip_069_319,-209055.0,2705565.0,01XEP
chip_108_472,819105.0,2443485.0,59XNN
chip_120_567,1457505.0,2362845.0,59XNN
chip_202_428,523425.0,1811805.0,59XNN
chip_183_404,362145.0,1939485.0,59XNN
chip_180_340,-67935.0,1959645.0,01XEP
chip_117_319,-209055.0,2383005.0,01XEP
chip_105_413,422625.0,2463645.0,59XNN
chip_053_346,-27615.0,2813085.0,01XEP
chip_127_413,422625.0,2315805.0,59XNN
chip_173_396,308385.0,2006685.0,58XEU
chip_212_330,-135135.0,1744605.0,01XEP
chip_347_364,93345.0,837405.0,58XEU
chip_138_418,456225.0,2241885.0,59XNN
chip_128_337,-88095.0,2309085.0,01XEP
chip_102_431,543585.0,2483805.0,59XNN
chip_098_379,194145.0,2510685.0,58XEU
chip_183_268,-551775.0,1939485.0,01XEP
chip_049_315,-235935.0,2839965.0,01XEP
chip_157_330,-135135.0,2114205.0,01XEP
chip_141_405,368865.0,2221725.0,58XEU
chip_126_583,1565025.0,2322525.0,59XNN
chip_297_380,200865.0,1173405.0,59XNN
chip_216_281,-464415.0,1717725.0,01XEP
chip_258_265,-571935.0,1435485.0,01XEP
chip_042_293,-383775.0,2887005.0,01XEP
chip_295_417,449505.0,1186845.0,59XNN
chip_170_591,1618785.0,2026845.0,59XNN
chip_106_305,-303135.0,2456925.0,01XEP
chip_055_296,-363615.0,2799645.0,01XEP
chip_039_113,-1593375.0,2907165.0,01XEP
chip_328_524,1168545.0,965085.0,59XNN
chip_199_388,254625.0,1831965.0,58XEU
chip_222_308,-282975.0,1677405.0,01XEP
chip_274_434,563745.0,1327965.0,59XNN
chip_215_450,671265.0,1724445.0,59XNN
chip_176_363,86625.0,1986525.0,58XEU
chip_085_346,-27615.0,2598045.0,01XEP
chip_254_266,-565215.0,1462365.0,01XEP
chip_226_465,772065.0,1650525.0,59XNN
chip_061_118,-1559775.0,2759325.0,01XEP
chip_315_526,1181985.0,1052445.0,59XNN
chip_159_399,328545.0,2100765.0,58XEU
chip_147_483,893025.0,2181405.0,59XNN
chip_063_121,-1539615.0,2745885.0,01XEP
chip_088_307,-289695.0,2577885.0,01XEP
chip_336_498,993825.0,911325.0,59XNN
chip_288_101,-1674015.0,1233885.0,01XEP
chip_104_304,-309855.0,2470365.0,01XEP
chip_105_372,147105.0,2463645.0,58XEU
chip_295_482,886305.0,1186845.0,59XNN
chip_052_310,-269535.0,2819805.0,01XEP
chip_232_371,140385.0,1610205.0,58XEU
chip_182_262,-592095.0,1946205.0,01XEP
chip_161_381,207585.0,2087325.0,58XEU
chip_166_270,-538335.0,2053725.0,01XEP
chip_138_366,106785.0,2241885.0,58XEU
chip_283_549,1336545.0,1267485.0,59XNN
chip_305_348,-14175.0,1119645.0,01XEP
chip_108_105,-1647135.0,2443485.0,01XEP
chip_130_404,362145.0,2295645.0,58XEU
chip_225_446,644385.0,1657245.0,59XNN
chip_156_468,792225.0,2120925.0,59XNN
chip_107_403,355425.0,2450205.0,58XEU
chip_105_421,476385.0,2463645.0,59XNN
chip_134_511,1081185.0,2268765.0,59XNN
chip_181_408,389025.0,1952925.0,59XNN
chip_220_183,-1122975.0,1690845.0,01XEP
chip_056_290,-403935.0,2792925.0,01XEP
chip_121_383,221025.0,2356125.0,58XEU
chip_159_395,301665.0,2100765.0,58XEU
chip_165_408,389025.0,2060445.0,59XNN
chip_233_372,147105.0,1603485.0,58XEU
chip_067_210,-941535.0,2719005.0,01XEP
chip_201_201,-1002015.0,1818525.0,01XEP
chip_133_323,-182175.0,2275485.0,01XEP
chip_049_318,-215775.0,2839965.0,01XEP
chip_193_397,315105.0,1872285.0,59XNN
chip_122_128,-1492575.0,2349405.0,01XEP
chip_122_390,268065.0,2349405.0,58XEU
chip_069_322,-188895.0,2705565.0,01XEP
chip_329_392,281505.0,958365.0,59XNN
chip_092_355,32865.0,2551005.0,58XEU
chip_225_283,-450975.0,1657245.0,01XEP
chip_216_336,-94815.0,1717725.0,01XEP
chip_088_333,-114975.0,2577885.0,01XEP
chip_109_344,-41055.0,2436765.0,01XEP
chip_326_506,1047585.0,978525.0,59XNN
chip_142_325,-168735.0,2215005.0,01XEP
chip_222_320,-202335.0,1677405.0,01XEP
chip_166_600,1679265.0,2053725.0,59XNN
chip_089_329,-141855.0,2571165.0,01XEP
chip_193_257,-625695.0,1872285.0,01XEP
chip_229_431,543585.0,1630365.0,59XNN
chip_162_459,731745.0,2080605.0,59XNN
chip_206_410,402465.0,1784925.0,59XNN
chip_164_518,1128225.0,2067165.0,59XNN
chip_120_371,140385.0,2362845.0,58XEU
chip_179_461,745185.0,1966365.0,59XNN
chip_220_467,785505.0,1690845.0,59XNN
chip_355_331,-128415.0,783645.0,01XEP
chip_101_105,-1647135.0,2490525.0,01XEP
chip_095_354,26145.0,2530845.0,58XEU
chip_218_322,-188895.0,1704285.0,01XEP
chip_101_341,-61215.0,2490525.0,01XEP
chip_159_253,-652575.0,2100765.0,01XEP
chip_142_358,53025.0,2215005.0,58XEU
chip_261_578,1531425.0,1415325.0,59XNN
chip_114_606,1719585.0,2403165.0,59XNN
chip_182_366,106785.0,1946205.0,58XEU
chip_217_348,-14175.0,1711005.0,01XEP
chip_115_290,-403935.0,2396445.0,01XEP
chip_190_343,-47775.0,1892445.0,01XEP
chip_158_474,832545.0,2107485.0,59XNN
chip_145_441,610785.0,2194845.0,59XNN
chip_241_446,644385.0,1549725.0,59XNN
chip_239_605,1712865.0,1563165.0,59XNN
chip_178_406,375585.0,1973085.0,59XNN
chip_140_471,812385.0,2228445.0,59XNN
chip_187_248,-686175.0,1912605.0,01XEP
chip_066_059,-1956255.0,2725725.0,01XEP
chip_239_606,1719585.0,1563165.0,59XNN
chip_161_410,402465.0,2087325.0,59XNN
chip_342_555,1376865.0,871005.0,59XNN
chip_070_270,-538335.0,2698845.0,01XEP
chip_258_439,597345.0,1435485.0,59XNN
chip_239_441,610785.0,1563165.0,59XNN
chip_166_352,12705.0,2053725.0,58XEU
chip_164_443,624225.0,2067165.0,59XNN
chip_218_488,926625.0,1704285.0,59XNN
chip_309_431,543585.0,1092765.0,59XNN
chip_062_298,-350175.0,2752605.0,01XEP
chip_243_440,604065.0,1536285.0,59XNN
chip_115_190,-1075935.0,2396445.0,01XEP
chip_021_106,-1640415.0,3028125.0,01XEP
chip_055_298,-350175.0,2799645.0,01XEP
chip_229_591,1618785.0,1630365.0,59XNN
chip_145_394,294945.0,2194845.0,58XEU
chip_068_087,-1768095.0,2712285.0,01XEP
chip_268_567,1457505.0,1368285.0,59XNN
chip_105_395,301665.0,2463645.0,58XEU
chip_081_602,1692705.0,2624925.0,59XNN
chip_224_024,-2191455.0,1663965.0,01XEP
chip_157_517,1121505.0,2114205.0,59XNN
chip_170_517,1121505.0,2026845.0,59XNN
chip_121_329,-141855.0,2356125.0,01XEP
chip_100_305,-303135.0,2497245.0,01XEP
chip_222_336,-94815.0,1677405.0,01XEP
chip_173_296,-363615.0,2006685.0,01XEP
chip_323_411,409185.0,998685.0,59XNN
chip_176_504,1034145.0,1986525.0,59XNN
chip_091_309,-276255.0,2557725.0,01XEP
chip_069_346,-27615.0,2705565.0,01XEP
chip_239_601,1685985.0,1563165.0,59XNN
chip_326_520,1141665.0,978525.0,59XNN
chip_373_345,-34335.0,662685.0,01XEP
chip_019_078,-1828575.0,3041565.0,01XEP
chip_054_322,-188895.0,2806365.0,01XEP
chip_055_177,-1163295.0,2799645.0,01XEP
chip_114_306,-296415.0,2403165.0,01XEP
chip_346_342,-54495.0,844125.0,01XEP
chip_196_385,234465.0,1852125.0,58XEU
chip_234_329,-141855.0,1596765.0,01XEP
chip_166_383,221025.0,2053725.0,58XEU
chip_105_318,-215775.0,2463645.0,01XEP
chip_242_594,1638945.0,1543005.0,59XNN
chip_142_337,-88095.0,2215005.0,01XEP
chip_093_384,227745.0,2544285.0,58XEU
chip_343_541,1282785.0,864285.0,59XNN
chip_283_266,-565215.0,1267485.0,01XEP
chip_215_426,509985.0,1724445.0,59XNN
chip_224_332,-121695.0,1663965.0,01XEP
chip_303_342,-54495.0,1133085.0,01XEP
chip_176_422,483105.0,1986525.0,59XNN
chip_203_275,-504735.0,1805085.0,01XEP
chip_328_523,1161825.0,965085.0,59XNN
chip_178_429,530145.0,1973085.0,59XNN
chip_191_362,79905.0,1885725.0,58XEU
chip_184_479,866145.0,1932765.0,59XNN
chip_238_476,845985.0,1569885.0,59XNN
chip_077_343,-47775.0,2651805.0,01XEP
chip_140_321,-195615.0,2228445.0,01XEP
chip_272_257,-625695.0,1341405.0,01XEP
chip_195_335,-101535.0,1858845.0,01XEP
chip_201_317,-222495.0,1818525.0,01XEP
chip_338_401,341985.0,897885.0,59XNN
chip_148_151,-1338015.0,2174685.0,01XEP
chip_189_405,368865.0,1899165.0,59XNN
chip_126_447,651105.0,2322525.0,59XNN
chip_345_544,1302945.0,850845.0,59XNN
chip_101_399,328545.0,2490525.0,58XEU
chip_180_343,-47775.0,1959645.0,01XEP
chip_198_420,469665.0,1838685.0,59XNN
chip_210_388,254625.0,1758045.0,58XEU
chip_187_415,436065.0,1912605.0,59XNN
chip_238_334,-108255.0,1569885.0,01XEP
chip_159_510,1074465.0,2100765.0,59XNN
chip_147_355,32865.0,2181405.0,58XEU
chip_272_473,825825.0,1341405.0,59XNN
chip_184_461,745185.0,1932765.0,59XNN
chip_143_402,348705.0,2208285.0,58XEU
chip_175_017,-2238495.0,1993245.0,01XEP
chip_291_546,1316385.0,1213725.0,59XNN
chip_227_607,1726305.0,1643805.0,59XNN
chip_224_336,-94815.0,1663965.0,01XEP
chip_180_413,422625.0,1959645.0,59XNN
chip_105_107,-1633695.0,2463645.0,01XEP
chip_108_441,610785.0,2443485.0,59XNN
chip_112_318,-215775.0,2416605.0,01XEP
chip_311_433,557025.0,1079325.0,59XNN
chip_326_502,1020705.0,978525.0,59XNN
chip_114_434,563745.0,2403165.0,59XNN
chip_216_286,-430815.0,1717725.0,01XEP
chip_115_325,-168735.0,2396445.0,01XEP
chip_164_455,704865.0,2067165.0,59XNN
chip_141_418,456225.0,2221725.0,59XNN
chip_125_125,-1512735.0,2329245.0,01XEP
chip_179_463,758625.0,1966365.0,59XNN
chip_365_550,1343265.0,716445.0,59XNN
chip_180_270,-538335.0,1959645.0,01XEP
chip_212_413,422625.0,1744605.0,59XNN
chip_116_396,308385.0,2389725.0,58XEU
chip_058_323,-182175.0,2779485.0,01XEP
chip_180_408,389025.0,1959645.0,59XNN
chip_129_397,315105.0,2302365.0,58XEU
chip_347_427,516705.0,837405.0,59XNN
chip_040_111,-1606815.0,2900445.0,01XEP
chip_043_301,-330015.0,2880285.0,01XEP
chip_078_256,-632415.0,2645085.0,01XEP
chip_081_262,-592095.0,2624925.0,01XEP
chip_160_407,382305.0,2094045.0,59XNN
chip_084_593,1632225.0,2604765.0,59XNN
chip_201_452,684705.0,1818525.0,59XNN
chip_041_195,-1042335.0,2893725.0,01XEP
chip_060_076,-1842015.0,2766045.0,01XEP
chip_118_506,1047585.0,2376285.0,59XNN
chip_244_336,-94815.0,1529565.0,01XEP
chip_204_290,-403935.0,1798365.0,01XEP
chip_058_322,-188895.0,2779485.0,01XEP
chip_369_551,1349985.0,689565.0,59XNN
chip_092_324,-175455.0,2551005.0,01XEP
chip_082_615,1780065.0,2618205.0,59XNN
chip_060_315,-235935.0,2766045.0,01XEP
chip_139_475,839265.0,2235165.0,59XNN
chip_160_432,550305.0,2094045.0,59XNN
chip_117_562,1423905.0,2383005.0,59XNN
chip_126_508,1061025.0,2322525.0,59XNN
chip_098_375,167265.0,2510685.0,58XEU
chip_037_106,-1640415.0,2920605.0,01XEP
chip_125_505,1040865.0,2329245.0,59XNN
chip_102_400,335265.0,2483805.0,58XEU
chip_282_408,389025.0,1274205.0,59XNN
chip_224_377,180705.0,1663965.0,58XEU
chip_249_581,1551585.0,1495965.0,59XNN
chip_101_380,200865.0,2490525.0,58XEU
chip_054_316,-229215.0,2806365.0,01XEP
chip_196_395,301665.0,1852125.0,58XEU
chip_142_500,1007265.0,2215005.0,59XNN
chip_223_283,-450975.0,1670685.0,01XEP
chip_252_471,812385.0,1475805.0,59XNN
chip_280_501,1013985.0,1287645.0,59XNN
chip_181_412,415905.0,1952925.0,59XNN
chip_173_495,973665.0,2006685.0,59XNN
chip_083_307,-289695.0,2611485.0,01XEP
chip_148_441,610785.0,2174685.0,59XNN
chip_319_320,-202335.0,1025565.0,01XEP
chip_193_508,1061025.0,1872285.0,59XNN
chip_157_617,1793505.0,2114205.0,59XNN
chip_274_261,-598815.0,1327965.0,01XEP
chip_074_256,-632415.0,2671965.0,01XEP
chip_184_403,355425.0,1932765.0,59XNN
chip_259_579,1538145.0,1428765.0,59XNN
chip_120_442,617505.0,2362845.0,59XNN
chip_269_475,839265.0,1361565.0,59XNN
chip_171_262,-592095.0,2020125.0,01XEP
chip_201_396,308385.0,1818525.0,59XNN
chip_190_405,368865.0,1892445.0,59XNN
chip_206_434,563745.0,1784925.0,59XNN
chip_252_278,-484575.0,1475805.0,01XEP
chip_062_096,-1707615.0,2752605.0,01XEP
chip_261_434,563745.0,1415325.0,59XNN
chip_185_153,-1324575.0,1926045.0,01XEP
chip_349_408,389025.0,823965.0,59XNN
chip_126_302,-323295.0,2322525.0,01XEP
chip_288_133,-1458975.0,1233885.0,01XEP
chip_060_077,-1835295.0,2766045.0,01XEP
chip_304_381,207585.0,1126365.0,59XNN
chip_188_255,-639135.0,1905885.0,01XEP
chip_216_375,167265.0,1717725.0,58XEU
chip_115_304,-309855.0,2396445.0,01XEP
chip_047_191,-1069215.0,2853405.0,01XEP
chip_053_179,-1149855.0,2813085.0,01XEP
chip_185_486,913185.0,1926045.0,59XNN
chip_168_370,133665.0,2040285.0,58XEU
chip_161_523,1161825.0,2087325.0,59XNN
chip_216_449,664545.0,1717725.0,59XNN
chip_188_307,-289695.0,1905885.0,01XEP
chip_050_189,-1082655.0,2833245.0,01XEP
chip_176_425,503265.0,1986525.0,59XNN
chip_210_486,913185.0,1758045.0,59XNN
chip_112_297,-356895.0,2416605.0,01XEP
chip_246_288,-417375.0,1516125.0,01XEP
chip_247_286,-430815.0,1509405.0,01XEP
chip_173_349,-7455.0,2006685.0,01XEP
chip_311_369,126945.0,1079325.0,58XEU
chip_129_426,509985.0,2302365.0,59XNN
chip_199_400,335265.0,1831965.0,59XNN
chip_121_562,1423905.0,2356125.0,59XNN
chip_119_566,1450785.0,2369565.0,59XNN
chip_194_368,120225.0,1865565.0,58XEU
chip_133_503,1027425.0,2275485.0,59XNN
chip_109_440,604065.0,2436765.0,59XNN
chip_318_520,1141665.0,1032285.0,59XNN
chip_171_409,395745.0,2020125.0,59XNN
chip_133_479,866145.0,2275485.0,59XNN
chip_236_599,1672545.0,1583325.0,59XNN
chip_080_303,-316575.0,2631645.0,01XEP
chip_094_218,-887775.0,2537565.0,01XEP
chip_241_594,1638945.0,1549725.0,59XNN
chip_173_477,852705.0,2006685.0,59XNN
chip_120_376,173985.0,2362845.0,58XEU
chip_141_361,73185.0,2221725.0,58XEU
chip_119_570,1477665.0,2369565.0,59XNN
chip_152_265,-571935.0,2147805.0,01XEP
chip_137_148,-1358175.0,2248605.0,01XEP
chip_056_183,-1122975.0,2792925.0,01XEP
chip_195_354,26145.0,1858845.0,58XEU
chip_213_276,-498015.0,1737885.0,01XEP
chip_121_373,153825.0,2356125.0,58XEU
chip_110_398,321825.0,2430045.0,58XEU
chip_242_264,-578655.0,1543005.0,01XEP
chip_282_254,-645855.0,1274205.0,01XEP
chip_057_330,-135135.0,2786205.0,01XEP
chip_358_363,86625.0,763485.0,58XEU
chip_312_469,798945.0,1072605.0,59XNN
chip_060_075,-1848735.0,2766045.0,01XEP
chip_290_544,1302945.0,1220445.0,59XNN
chip_166_594,1638945.0,2053725.0,59XNN
chip_073_058,-1962975.0,2678685.0,01XEP
chip_181_243,-719775.0,1952925.0,01XEP
chip_100_399,328545.0,2497245.0,58XEU
chip_055_353,19425.0,2799645.0,58XEU
chip_241_284,-444255.0,1549725.0,01XEP
chip_203_366,106785.0,1805085.0,58XEU
chip_052_250,-672735.0,2819805.0,01XEP
chip_320_386,241185.0,1018845.0,59XNN
chip_063_314,-242655.0,2745885.0,01XEP
chip_249_448,657825.0,1495965.0,59XNN
chip_151_421,476385.0,2154525.0,59XNN
chip_218_308,-282975.0,1704285.0,01XEP
chip_109_338,-81375.0,2436765.0,01XEP
chip_199_259,-612255.0,1831965.0,01XEP
chip_310_518,1128225.0,1086045.0,59XNN
chip_230_284,-444255.0,1623645.0,01XEP
chip_365_349,-7455.0,716445.0,01XEP
chip_122_500,1007265.0,2349405.0,59XNN
chip_249_516,1114785.0,1495965.0,59XNN
chip_207_446,644385.0,1778205.0,59XNN
chip_065_122,-1532895.0,2732445.0,01XEP
chip_113_300,-336735.0,2409885.0,01XEP
chip_143_334,-108255.0,2208285.0,01XEP
chip_105_426,509985.0,2463645.0,59XNN
chip_327_530,1208865.0,971805.0,59XNN
chip_169_614,1773345.0,2033565.0,59XNN
chip_327_381,207585.0,971805.0,59XNN
chip_129_500,1007265.0,2302365.0,59XNN
chip_110_392,281505.0,2430045.0,58XEU
chip_300_345,-34335.0,1153245.0,01XEP
chip_246_335,-101535.0,1516125.0,01XEP
chip_123_334,-108255.0,2342685.0,01XEP
chip_038_201,-1002015.0,2913885.0,01XEP
chip_112_594,1638945.0,2416605.0,59XNN
chip_085_319,-209055.0,2598045.0,01XEP
chip_328_519,1134945.0,965085.0,59XNN
chip_212_306,-296415.0,1744605.0,01XEP
chip_241_600,1679265.0,1549725.0,59XNN
chip_219_319,-209055.0,1697565.0,01XEP
chip_091_321,-195615.0,2557725.0,01XEP
chip_058_065,-1915935.0,2779485.0,01XEP
chip_120_437,583905.0,2362845.0,59XNN
chip_126_349,-7455.0,2322525.0,01XEP
chip_094_620,1813665.0,2537565.0,59XNN
chip_340_333,-114975.0,884445.0,01XEP
chip_189_375,167265.0,1899165.0,58XEU
chip_186_305,-303135.0,1919325.0,01XEP
chip_349_409,395745.0,823965.0,59XNN
chip_197_486,913185.0,1845405.0,59XNN
chip_254_586,1585185.0,1462365.0,59XNN
chip_065_295,-370335.0,2732445.0,01XEP
chip_051_167,-1230495.0,2826525.0,01XEP
chip_220_427,516705.0,1690845.0,59XNN
chip_058_197,-1028895.0,2779485.0,01XEP
chip_063_197,-1028895.0,2745885.0,01XEP
chip_076_170,-1210335.0,2658525.0,01XEP
chip_068_297,-356895.0,2712285.0,01XEP
chip_123_439,597345.0,2342685.0,59XNN
chip_141_411,409185.0,2221725.0,59XNN
chip_201_381,207585.0,1818525.0,58XEU
chip_090_385,234465.0,2564445.0,58XEU
chip_109_340,-67935.0,2436765.0,01XEP
chip_200_360,66465.0,1825245.0,58XEU
chip_183_457,718305.0,1939485.0,59XNN
chip_273_265,-571935.0,1334685.0,01XEP
chip_200_411,409185.0,1825245.0,59XNN
chip_139_025,-2184735.0,2235165.0,01XEP
chip_259_437,583905.0,1428765.0,59XNN
chip_162_384,227745.0,2080605.0,58XEU
chip_129_482,886305.0,2302365.0,59XNN
chip_152_419,462945.0,2147805.0,59XNN
chip_338_505,1040865.0,897885.0,59XNN
chip_093_336,-94815.0,2544285.0,01XEP
chip_205_335,-101535.0,1791645.0,01XEP
chip_150_423,489825.0,2161245.0,59XNN
chip_089_348,-14175.0,2571165.0,01XEP
chip_106_403,355425.0,2456925.0,58XEU
chip_160_403,355425.0,2094045.0,59XNN
chip_111_156,-1304415.0,2423325.0,01XEP
chip_188_295,-370335.0,1905885.0,01XEP
chip_062_061,-1942815.0,2752605.0,01XEP
chip_060_333,-114975.0,2766045.0,01XEP
